1466035200000.0,675.119,774.94,675.119,770.16000017,3.03350664
1466121600000.0,773.13,773.13,644.93999999,755.0,5.08041077
1466208000000.0,730.0,770.013,730.0,735.0,3.5360476
1466294400000.0,768.003,770.013,745.0,745.0,1.22533277
1466380800000.0,746.0,746.0,725.0,725.0,1.39852448
1466467200000.0,725.0,725.0,640.80749999,640.80749999,6.06487073
1466553600000.0,677.76999951,686.89248001,611.0,611.0,2.15231673
1466640000000.0,571.00000205,620.5979999,564.44,620.5979999,0.89109422
1466726400000.0,655.99999999,667.64,631.89200001,658.89200001,1.30233315
1466812800000.0,695.829,712.999,630.01,630.01,0.91259325
1466899200000.0,640.0,640.0,623.0,623.0,0.21147809
1466985600000.0,625.0,625.0,625.0,625.0,0.00227
1467072000000.0,625.00000002,660.0,625.00000002,660.0,0.97008677
1467158400000.0,628.00000001,663.187,625.0,637.564,0.35728312
1467244800000.0,647.56399997,675.0,635.225,670.0,0.7091702
1467331200000.0,678.9,679.0,650.668,650.668,0.15282976
1467417600000.0,660.0,696.0,660.0,696.0,0.32609642
1467504000000.0,685.0,685.0,660.0,660.0,0.7745769
1467590400000.0,666.0,666.0,666.0,666.0,0.00139809
1467676800000.0,666.0,666.0,650.0,650.0,0.08366529
1467763200000.0,650.0,650.0,650.0,650.0,0.00331322
1467849600000.0,677.99,677.99,610.0,630.0,1.5588346
1467936000000.0,640.0,659.88888889,640.0,659.88888889,5.36927478
1468022400000.0,659.88888889,660.03641978,625.90499999,630.0,0.35745422
1468108800000.0,665.69999749,665.6999975,665.6999948,665.6999948,0.07783817
1468281600000.0,630.7,666.0,630.7,666.0,0.2548429
1468368000000.0,666.0,669.99999662,661.56171499,669.99999662,0.60406477
1468454400000.0,630.71000011,669.9999966,630.71000011,669.9999966,0.20619689
1468540800000.0,669.99999658,669.99999658,633.006,633.006,0.00017144
1468627200000.0,634.51002025,666.0,634.51002025,666.0,0.01764372
1468713600000.0,677.99,687.99,668.99,687.99,0.04869911
1468800000000.0,684.0,684.0,649.33333351,683.99999998,0.52977403
1468886400000.0,682.99999999,683.49999999,649.33334562,667.4,0.19622107
1468972800000.0,667.4,682.99999999,667.4,682.97999999,0.19265749
1469059200000.0,654.05200783,679.99999999,654.05200783,654.05202397,0.13240208
1469145600000.0,654.05203545,679.98999999,647.333,647.333,1.37432762
1469232000000.0,634.9,678.99,634.9,646.32373,0.0624018
1469318400000.0,636.01,678.97999998,636.0,678.97999998,0.10386532
1469404800000.0,636.00000001,637.00000057,636.00000001,637.00000057,0.01164688
1469491200000.0,665.98999971,665.98999971,638.00000102,649.607,2.15530162
1469577600000.0,640.0,640.0,640.0,640.0,0.00148532
1469664000000.0,641.15787112,641.15787112,641.15787112,641.15787112,0.00447111
1469750400000.0,642.0,643.00000043,642.0,643.00000043,0.01052089
1469923200000.0,639.00000078,651.78000064,623.33333333,623.33333333,8.1776103
1470009600000.0,615.71000005,630.98999972,608.186,608.186,4.16735251
1470096000000.0,608.186,612.99999934,471.0,525.63499999,8.70096326
1470182400000.0,525.0,579.111,515.32200001,563.128,7.3953236
1470268800000.0,568.128,595.74999999,568.128,595.74999999,2.65980821
1470355200000.0,595.73,595.73,540.14100002,569.0,2.15617377
1470441600000.0,584.99,585.0,540.151,585.0,5.2233032
1470528000000.0,595.73999999,621.0,590.0,617.56199999,3.88782485
1470700800000.0,582.01,620.0,582.01,600.0,0.92209534
1470787200000.0,600.0,615.9002,594.0,594.0,0.76517055
1470873600000.0,594.0,600.0,594.0,594.54722146,0.05479585
1471046400000.0,587.28551,593.99999992,587.28551,593.99999992,0.00478
1471132800000.0,593.99999999,593.99999999,564.00000002,564.00000002,1.49107119
1471219200000.0,565.00000004,580.0,558.964,558.964,2.48827321
1471305600000.0,583.151,585.141,583.151,585.141,0.00202915
1471478400000.0,584.5,609.99,584.5,609.99,0.61202953
1471564800000.0,565.792,570.55,565.792,570.55,0.00143199
1471651200000.0,570.55,571.0,570.55,571.0,0.04694271
1471737600000.0,571.0,575.0,570.552,570.552,0.1015929
1471824000000.0,609.988,609.99,602.0,609.0,0.10980149
1471910400000.0,577.782,581.1934705,570.552,572.052,0.20060497
1471996800000.0,588.0,588.0,570.55,570.55,0.27710004
